,fov_id,original_fov_location,rescaled_2D_fov_tiff_path,cell_label_value,rescaled_2D_single_cell_tiff_path,single_cell_id,score
42,1400,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11,rescaled_2D_fov_tiff_path/6ac3ea89_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled.ome.tiff,7,rescaled_2D_single_cell_tiff_path/551069cd_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell7.ome.tiff,551069cd_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell7.ome.tiff,
43,1400,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11,rescaled_2D_fov_tiff_path/6ac3ea89_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled.ome.tiff,8,rescaled_2D_single_cell_tiff_path/d421e32e_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell8.ome.tiff,d421e32e_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell8.ome.tiff,
44,1400,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11,rescaled_2D_fov_tiff_path/6ac3ea89_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled.ome.tiff,9,rescaled_2D_single_cell_tiff_path/859df1f7_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell9.ome.tiff,859df1f7_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell9.ome.tiff,
45,1400,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11,rescaled_2D_fov_tiff_path/6ac3ea89_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled.ome.tiff,10,rescaled_2D_single_cell_tiff_path/fcdd6b27_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell10.ome.tiff,fcdd6b27_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell10.ome.tiff,
46,1400,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11,rescaled_2D_fov_tiff_path/6ac3ea89_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled.ome.tiff,11,rescaled_2D_single_cell_tiff_path/7d20ca5e_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell11.ome.tiff,7d20ca5e_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell11.ome.tiff,
47,1400,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11,rescaled_2D_fov_tiff_path/6ac3ea89_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled.ome.tiff,12,rescaled_2D_single_cell_tiff_path/c99685a3_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell12.ome.tiff,c99685a3_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell12.ome.tiff,
48,1400,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11,rescaled_2D_fov_tiff_path/6ac3ea89_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled.ome.tiff,13,rescaled_2D_single_cell_tiff_path/84ba044c_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell13.ome.tiff,84ba044c_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 11_C0_annotations_corrected_rescaled_cell13.ome.tiff,
49,1401,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12,rescaled_2D_fov_tiff_path/b9f750e0_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled.ome.tiff,1,rescaled_2D_single_cell_tiff_path/82cd14ac_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell1.ome.tiff,82cd14ac_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell1.ome.tiff,
50,1401,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12,rescaled_2D_fov_tiff_path/b9f750e0_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled.ome.tiff,2,rescaled_2D_single_cell_tiff_path/43cc0c41_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell2.ome.tiff,43cc0c41_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell2.ome.tiff,
51,1401,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12,rescaled_2D_fov_tiff_path/b9f750e0_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled.ome.tiff,3,rescaled_2D_single_cell_tiff_path/576a91a1_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell3.ome.tiff,576a91a1_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell3.ome.tiff,
52,1401,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12,rescaled_2D_fov_tiff_path/b9f750e0_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled.ome.tiff,4,rescaled_2D_single_cell_tiff_path/49cd6268_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell4.ome.tiff,49cd6268_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell4.ome.tiff,
53,1401,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12,rescaled_2D_fov_tiff_path/b9f750e0_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled.ome.tiff,5,rescaled_2D_single_cell_tiff_path/91000278_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell5.ome.tiff,91000278_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell5.ome.tiff,
54,1401,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12,rescaled_2D_fov_tiff_path/b9f750e0_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled.ome.tiff,6,rescaled_2D_single_cell_tiff_path/e2483eeb_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell6.ome.tiff,e2483eeb_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell6.ome.tiff,
55,1401,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12,rescaled_2D_fov_tiff_path/b9f750e0_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled.ome.tiff,7,rescaled_2D_single_cell_tiff_path/9375b1a8_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell7.ome.tiff,9375b1a8_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell7.ome.tiff,
56,1401,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12,rescaled_2D_fov_tiff_path/b9f750e0_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled.ome.tiff,8,rescaled_2D_single_cell_tiff_path/7704c565_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell8.ome.tiff,7704c565_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell8.ome.tiff,
57,1401,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12,rescaled_2D_fov_tiff_path/b9f750e0_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled.ome.tiff,9,rescaled_2D_single_cell_tiff_path/4d41695d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell9.ome.tiff,4d41695d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell9.ome.tiff,
58,1401,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12,rescaled_2D_fov_tiff_path/b9f750e0_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled.ome.tiff,10,rescaled_2D_single_cell_tiff_path/cb6d8d29_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell10.ome.tiff,cb6d8d29_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell10.ome.tiff,
59,1401,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12,rescaled_2D_fov_tiff_path/b9f750e0_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled.ome.tiff,11,rescaled_2D_single_cell_tiff_path/4d1db7ca_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell11.ome.tiff,4d1db7ca_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell11.ome.tiff,
60,1401,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12,rescaled_2D_fov_tiff_path/b9f750e0_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled.ome.tiff,12,rescaled_2D_single_cell_tiff_path/3b3de5fc_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell12.ome.tiff,3b3de5fc_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell12.ome.tiff,
61,1401,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12,rescaled_2D_fov_tiff_path/b9f750e0_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled.ome.tiff,13,rescaled_2D_single_cell_tiff_path/8c099266_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell13.ome.tiff,8c099266_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell13.ome.tiff,
62,1401,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12,rescaled_2D_fov_tiff_path/b9f750e0_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled.ome.tiff,14,rescaled_2D_single_cell_tiff_path/b5550890_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell14.ome.tiff,b5550890_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 12_C0_annotations_corrected_rescaled_cell14.ome.tiff,
63,1402,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13,rescaled_2D_fov_tiff_path/d42bad81_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled.ome.tiff,1,rescaled_2D_single_cell_tiff_path/85f74701_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled_cell1.ome.tiff,85f74701_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled_cell1.ome.tiff,
64,1402,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13,rescaled_2D_fov_tiff_path/d42bad81_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled.ome.tiff,2,rescaled_2D_single_cell_tiff_path/5bb8e2c3_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled_cell2.ome.tiff,5bb8e2c3_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled_cell2.ome.tiff,
65,1402,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13,rescaled_2D_fov_tiff_path/d42bad81_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled.ome.tiff,3,rescaled_2D_single_cell_tiff_path/ff47f518_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled_cell3.ome.tiff,ff47f518_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled_cell3.ome.tiff,
66,1402,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13,rescaled_2D_fov_tiff_path/d42bad81_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled.ome.tiff,4,rescaled_2D_single_cell_tiff_path/c6c71bce_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled_cell4.ome.tiff,c6c71bce_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled_cell4.ome.tiff,
67,1402,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13,rescaled_2D_fov_tiff_path/d42bad81_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled.ome.tiff,5,rescaled_2D_single_cell_tiff_path/e572138f_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled_cell5.ome.tiff,e572138f_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled_cell5.ome.tiff,
68,1402,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13,rescaled_2D_fov_tiff_path/d42bad81_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled.ome.tiff,6,rescaled_2D_single_cell_tiff_path/d3ed6564_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled_cell6.ome.tiff,d3ed6564_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled_cell6.ome.tiff,
69,1402,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13,rescaled_2D_fov_tiff_path/d42bad81_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled.ome.tiff,7,rescaled_2D_single_cell_tiff_path/6b87ca41_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled_cell7.ome.tiff,6b87ca41_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled_cell7.ome.tiff,
70,1402,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13,rescaled_2D_fov_tiff_path/d42bad81_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled.ome.tiff,8,rescaled_2D_single_cell_tiff_path/ee44952f_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled_cell8.ome.tiff,ee44952f_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled_cell8.ome.tiff,
71,1402,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13,rescaled_2D_fov_tiff_path/d42bad81_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled.ome.tiff,9,rescaled_2D_single_cell_tiff_path/27b3fcd7_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled_cell9.ome.tiff,27b3fcd7_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled_cell9.ome.tiff,
72,1402,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13,rescaled_2D_fov_tiff_path/d42bad81_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled.ome.tiff,10,rescaled_2D_single_cell_tiff_path/822485cf_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled_cell10.ome.tiff,822485cf_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled_cell10.ome.tiff,
73,1402,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13,rescaled_2D_fov_tiff_path/d42bad81_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled.ome.tiff,11,rescaled_2D_single_cell_tiff_path/9af18e55_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled_cell11.ome.tiff,9af18e55_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 13_C0_annotations_corrected_rescaled_cell11.ome.tiff,
74,1403,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14,rescaled_2D_fov_tiff_path/7a72f8f5_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled.ome.tiff,1,rescaled_2D_single_cell_tiff_path/040dcbbf_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell1.ome.tiff,040dcbbf_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell1.ome.tiff,
75,1403,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14,rescaled_2D_fov_tiff_path/7a72f8f5_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled.ome.tiff,2,rescaled_2D_single_cell_tiff_path/953956db_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell2.ome.tiff,953956db_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell2.ome.tiff,
76,1403,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14,rescaled_2D_fov_tiff_path/7a72f8f5_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled.ome.tiff,3,rescaled_2D_single_cell_tiff_path/baa390e4_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell3.ome.tiff,baa390e4_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell3.ome.tiff,
77,1403,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14,rescaled_2D_fov_tiff_path/7a72f8f5_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled.ome.tiff,4,rescaled_2D_single_cell_tiff_path/d5837326_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell4.ome.tiff,d5837326_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell4.ome.tiff,
78,1403,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14,rescaled_2D_fov_tiff_path/7a72f8f5_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled.ome.tiff,5,rescaled_2D_single_cell_tiff_path/948a9abd_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell5.ome.tiff,948a9abd_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell5.ome.tiff,
79,1403,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14,rescaled_2D_fov_tiff_path/7a72f8f5_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled.ome.tiff,6,rescaled_2D_single_cell_tiff_path/e381a759_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell6.ome.tiff,e381a759_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell6.ome.tiff,
80,1403,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14,rescaled_2D_fov_tiff_path/7a72f8f5_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled.ome.tiff,7,rescaled_2D_single_cell_tiff_path/47bbc795_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell7.ome.tiff,47bbc795_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell7.ome.tiff,
81,1403,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14,rescaled_2D_fov_tiff_path/7a72f8f5_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled.ome.tiff,8,rescaled_2D_single_cell_tiff_path/bfbd729a_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell8.ome.tiff,bfbd729a_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell8.ome.tiff,
82,1403,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14,rescaled_2D_fov_tiff_path/7a72f8f5_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled.ome.tiff,9,rescaled_2D_single_cell_tiff_path/95e98855_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell9.ome.tiff,95e98855_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell9.ome.tiff,
83,1403,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14,rescaled_2D_fov_tiff_path/7a72f8f5_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled.ome.tiff,10,rescaled_2D_single_cell_tiff_path/467725d4_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell10.ome.tiff,467725d4_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell10.ome.tiff,
