,fov_id,original_fov_location,rescaled_2D_fov_tiff_path,cell_label_value,rescaled_2D_single_cell_tiff_path,single_cell_id,score
43,3012,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15,rescaled_2D_fov_tiff_path/f9eebb58_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,3,rescaled_2D_single_cell_tiff_path/2239286e_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell3.ome.tiff,2239286e_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell3.ome.tiff,
44,3012,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15,rescaled_2D_fov_tiff_path/f9eebb58_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,4,rescaled_2D_single_cell_tiff_path/edb6de5f_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell4.ome.tiff,edb6de5f_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell4.ome.tiff,
45,3012,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15,rescaled_2D_fov_tiff_path/f9eebb58_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,5,rescaled_2D_single_cell_tiff_path/e3476269_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell5.ome.tiff,e3476269_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell5.ome.tiff,
46,3012,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15,rescaled_2D_fov_tiff_path/f9eebb58_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,6,rescaled_2D_single_cell_tiff_path/31ecf9de_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell6.ome.tiff,31ecf9de_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell6.ome.tiff,
47,3012,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15,rescaled_2D_fov_tiff_path/f9eebb58_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,7,rescaled_2D_single_cell_tiff_path/471d7a3e_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell7.ome.tiff,471d7a3e_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell7.ome.tiff,
48,3012,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15,rescaled_2D_fov_tiff_path/f9eebb58_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,8,rescaled_2D_single_cell_tiff_path/e703ed10_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell8.ome.tiff,e703ed10_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell8.ome.tiff,
49,3012,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15,rescaled_2D_fov_tiff_path/f9eebb58_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,9,rescaled_2D_single_cell_tiff_path/28f28344_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell9.ome.tiff,28f28344_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell9.ome.tiff,
50,3012,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15,rescaled_2D_fov_tiff_path/f9eebb58_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,10,rescaled_2D_single_cell_tiff_path/ded01541_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell10.ome.tiff,ded01541_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell10.ome.tiff,
51,3012,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15,rescaled_2D_fov_tiff_path/f9eebb58_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,11,rescaled_2D_single_cell_tiff_path/f27fa3c1_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell11.ome.tiff,f27fa3c1_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell11.ome.tiff,
52,3012,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15,rescaled_2D_fov_tiff_path/f9eebb58_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,12,rescaled_2D_single_cell_tiff_path/506d5dab_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell12.ome.tiff,506d5dab_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell12.ome.tiff,
53,3012,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15,rescaled_2D_fov_tiff_path/f9eebb58_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,13,rescaled_2D_single_cell_tiff_path/5400f66a_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell13.ome.tiff,5400f66a_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell13.ome.tiff,
54,3012,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15,rescaled_2D_fov_tiff_path/f9eebb58_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,14,rescaled_2D_single_cell_tiff_path/0c73551a_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell14.ome.tiff,0c73551a_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected_rescaled_cell14.ome.tiff,
55,3013,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16,rescaled_2D_fov_tiff_path/1da7d5a6_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,1,rescaled_2D_single_cell_tiff_path/e480480a_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C0_annotations_corrected_rescaled_cell1.ome.tiff,e480480a_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C0_annotations_corrected_rescaled_cell1.ome.tiff,
56,3013,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16,rescaled_2D_fov_tiff_path/1da7d5a6_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,2,rescaled_2D_single_cell_tiff_path/cc6a970c_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C0_annotations_corrected_rescaled_cell2.ome.tiff,cc6a970c_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C0_annotations_corrected_rescaled_cell2.ome.tiff,
57,3013,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16,rescaled_2D_fov_tiff_path/1da7d5a6_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,3,rescaled_2D_single_cell_tiff_path/572e010b_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C0_annotations_corrected_rescaled_cell3.ome.tiff,572e010b_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C0_annotations_corrected_rescaled_cell3.ome.tiff,
58,3013,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16,rescaled_2D_fov_tiff_path/1da7d5a6_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,4,rescaled_2D_single_cell_tiff_path/aa5411ad_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C0_annotations_corrected_rescaled_cell4.ome.tiff,aa5411ad_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C0_annotations_corrected_rescaled_cell4.ome.tiff,
59,3013,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16,rescaled_2D_fov_tiff_path/1da7d5a6_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,5,rescaled_2D_single_cell_tiff_path/21597e51_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C0_annotations_corrected_rescaled_cell5.ome.tiff,21597e51_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C0_annotations_corrected_rescaled_cell5.ome.tiff,
60,3013,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16,rescaled_2D_fov_tiff_path/1da7d5a6_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,6,rescaled_2D_single_cell_tiff_path/e57b3087_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C0_annotations_corrected_rescaled_cell6.ome.tiff,e57b3087_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C0_annotations_corrected_rescaled_cell6.ome.tiff,
61,3013,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16,rescaled_2D_fov_tiff_path/1da7d5a6_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,7,rescaled_2D_single_cell_tiff_path/28b9a474_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C0_annotations_corrected_rescaled_cell7.ome.tiff,28b9a474_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 16_C0_annotations_corrected_rescaled_cell7.ome.tiff,
62,3014,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 17,rescaled_2D_fov_tiff_path/94f63e4b_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 17_C0_annotations_corrected_rescaled.ome.tiff,1,rescaled_2D_single_cell_tiff_path/edfc4f1e_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 17_C0_annotations_corrected_rescaled_cell1.ome.tiff,edfc4f1e_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 17_C0_annotations_corrected_rescaled_cell1.ome.tiff,
63,3014,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 17,rescaled_2D_fov_tiff_path/94f63e4b_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 17_C0_annotations_corrected_rescaled.ome.tiff,2,rescaled_2D_single_cell_tiff_path/892c911e_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 17_C0_annotations_corrected_rescaled_cell2.ome.tiff,892c911e_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 17_C0_annotations_corrected_rescaled_cell2.ome.tiff,
64,3014,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 17,rescaled_2D_fov_tiff_path/94f63e4b_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 17_C0_annotations_corrected_rescaled.ome.tiff,3,rescaled_2D_single_cell_tiff_path/bea69add_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 17_C0_annotations_corrected_rescaled_cell3.ome.tiff,bea69add_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 17_C0_annotations_corrected_rescaled_cell3.ome.tiff,
65,3014,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 17,rescaled_2D_fov_tiff_path/94f63e4b_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 17_C0_annotations_corrected_rescaled.ome.tiff,4,rescaled_2D_single_cell_tiff_path/36796c63_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 17_C0_annotations_corrected_rescaled_cell4.ome.tiff,36796c63_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 17_C0_annotations_corrected_rescaled_cell4.ome.tiff,
66,3015,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18,rescaled_2D_fov_tiff_path/6b68ae80_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18_C0_annotations_corrected_rescaled.ome.tiff,1,rescaled_2D_single_cell_tiff_path/3626c219_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18_C0_annotations_corrected_rescaled_cell1.ome.tiff,3626c219_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18_C0_annotations_corrected_rescaled_cell1.ome.tiff,
67,3015,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18,rescaled_2D_fov_tiff_path/6b68ae80_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18_C0_annotations_corrected_rescaled.ome.tiff,2,rescaled_2D_single_cell_tiff_path/00bc8e36_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18_C0_annotations_corrected_rescaled_cell2.ome.tiff,00bc8e36_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18_C0_annotations_corrected_rescaled_cell2.ome.tiff,
68,3015,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18,rescaled_2D_fov_tiff_path/6b68ae80_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18_C0_annotations_corrected_rescaled.ome.tiff,3,rescaled_2D_single_cell_tiff_path/e8593c01_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18_C0_annotations_corrected_rescaled_cell3.ome.tiff,e8593c01_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18_C0_annotations_corrected_rescaled_cell3.ome.tiff,
69,3015,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18,rescaled_2D_fov_tiff_path/6b68ae80_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18_C0_annotations_corrected_rescaled.ome.tiff,4,rescaled_2D_single_cell_tiff_path/d86fc96f_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18_C0_annotations_corrected_rescaled_cell4.ome.tiff,d86fc96f_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18_C0_annotations_corrected_rescaled_cell4.ome.tiff,
70,3015,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18,rescaled_2D_fov_tiff_path/6b68ae80_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18_C0_annotations_corrected_rescaled.ome.tiff,5,rescaled_2D_single_cell_tiff_path/4760a02e_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18_C0_annotations_corrected_rescaled_cell5.ome.tiff,4760a02e_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18_C0_annotations_corrected_rescaled_cell5.ome.tiff,
71,3015,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18,rescaled_2D_fov_tiff_path/6b68ae80_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18_C0_annotations_corrected_rescaled.ome.tiff,6,rescaled_2D_single_cell_tiff_path/29eaf0de_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18_C0_annotations_corrected_rescaled_cell6.ome.tiff,29eaf0de_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18_C0_annotations_corrected_rescaled_cell6.ome.tiff,
72,3015,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18,rescaled_2D_fov_tiff_path/6b68ae80_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18_C0_annotations_corrected_rescaled.ome.tiff,7,rescaled_2D_single_cell_tiff_path/f71e736f_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18_C0_annotations_corrected_rescaled_cell7.ome.tiff,f71e736f_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 18_C0_annotations_corrected_rescaled_cell7.ome.tiff,
73,3016,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19,rescaled_2D_fov_tiff_path/f7827732_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled.ome.tiff,1,rescaled_2D_single_cell_tiff_path/7a65e0c4_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled_cell1.ome.tiff,7a65e0c4_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled_cell1.ome.tiff,
74,3016,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19,rescaled_2D_fov_tiff_path/f7827732_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled.ome.tiff,2,rescaled_2D_single_cell_tiff_path/5cec1ec4_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled_cell2.ome.tiff,5cec1ec4_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled_cell2.ome.tiff,
75,3016,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19,rescaled_2D_fov_tiff_path/f7827732_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled.ome.tiff,3,rescaled_2D_single_cell_tiff_path/d1817943_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled_cell3.ome.tiff,d1817943_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled_cell3.ome.tiff,
76,3016,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19,rescaled_2D_fov_tiff_path/f7827732_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled.ome.tiff,4,rescaled_2D_single_cell_tiff_path/ea473c77_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled_cell4.ome.tiff,ea473c77_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled_cell4.ome.tiff,0.0
77,3016,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19,rescaled_2D_fov_tiff_path/f7827732_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled.ome.tiff,5,rescaled_2D_single_cell_tiff_path/04159ea2_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled_cell5.ome.tiff,04159ea2_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled_cell5.ome.tiff,
78,3016,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19,rescaled_2D_fov_tiff_path/f7827732_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled.ome.tiff,6,rescaled_2D_single_cell_tiff_path/852f6e3c_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled_cell6.ome.tiff,852f6e3c_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled_cell6.ome.tiff,0.0
79,3016,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19,rescaled_2D_fov_tiff_path/f7827732_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled.ome.tiff,7,rescaled_2D_single_cell_tiff_path/fb9d3557_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled_cell7.ome.tiff,fb9d3557_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled_cell7.ome.tiff,0.0
80,3016,/allen/aics/assay-dev/MicroscopyData/Jamie/2020/20201002/exports/20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19,rescaled_2D_fov_tiff_path/f7827732_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled.ome.tiff,8,rescaled_2D_single_cell_tiff_path/eafd7077_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled_cell8.ome.tiff,eafd7077_20201002_J03_001_Capture 1 - Capture 1 - B2 [144] Montage - 19_C0_annotations_corrected_rescaled_cell8.ome.tiff,
