FOVId,cell_num,file_name,file_base,probe_561_loc_score,probe_638_loc_score
985,15,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell15.jpg,5500000013_63X_20190807_S1_P7_B4_annotations_corrected,,
985,16,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell16.jpg,5500000013_63X_20190807_S1_P7_B4_annotations_corrected,,
985,17,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell17.jpg,5500000013_63X_20190807_S1_P7_B4_annotations_corrected,,
985,18,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell18.jpg,5500000013_63X_20190807_S1_P7_B4_annotations_corrected,,
985,19,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell19.jpg,5500000013_63X_20190807_S1_P7_B4_annotations_corrected,,
985,20,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell20.jpg,5500000013_63X_20190807_S1_P7_B4_annotations_corrected,,
985,21,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell21.jpg,5500000013_63X_20190807_S1_P7_B4_annotations_corrected,,
985,22,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell22.jpg,5500000013_63X_20190807_S1_P7_B4_annotations_corrected,,
986,1,5500000013_63X_20190807_S1_P8_B4_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P8_B4_annotations_corrected,n,0
986,2,5500000013_63X_20190807_S1_P8_B4_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P8_B4_annotations_corrected,,
986,3,5500000013_63X_20190807_S1_P8_B4_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P8_B4_annotations_corrected,,
986,4,5500000013_63X_20190807_S1_P8_B4_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P8_B4_annotations_corrected,,
986,5,5500000013_63X_20190807_S1_P8_B4_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P8_B4_annotations_corrected,,
986,6,5500000013_63X_20190807_S1_P8_B4_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P8_B4_annotations_corrected,,
986,7,5500000013_63X_20190807_S1_P8_B4_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P8_B4_annotations_corrected,,
986,8,5500000013_63X_20190807_S1_P8_B4_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S1_P8_B4_annotations_corrected,,
987,1,5500000013_63X_20190807_S1_P9_B4_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P9_B4_annotations_corrected,,
987,2,5500000013_63X_20190807_S1_P9_B4_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P9_B4_annotations_corrected,,
987,3,5500000013_63X_20190807_S1_P9_B4_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P9_B4_annotations_corrected,,
987,4,5500000013_63X_20190807_S1_P9_B4_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P9_B4_annotations_corrected,,
987,5,5500000013_63X_20190807_S1_P9_B4_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P9_B4_annotations_corrected,,
987,6,5500000013_63X_20190807_S1_P9_B4_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P9_B4_annotations_corrected,,
987,7,5500000013_63X_20190807_S1_P9_B4_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P9_B4_annotations_corrected,,
987,8,5500000013_63X_20190807_S1_P9_B4_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S1_P9_B4_annotations_corrected,,
987,9,5500000013_63X_20190807_S1_P9_B4_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S1_P9_B4_annotations_corrected,,
987,10,5500000013_63X_20190807_S1_P9_B4_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S1_P9_B4_annotations_corrected,,
988,1,5500000013_63X_20190807_S1_P1_B5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P1_B5_annotations_corrected,,
988,2,5500000013_63X_20190807_S1_P1_B5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P1_B5_annotations_corrected,,
988,3,5500000013_63X_20190807_S1_P1_B5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P1_B5_annotations_corrected,,
988,4,5500000013_63X_20190807_S1_P1_B5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P1_B5_annotations_corrected,,
988,5,5500000013_63X_20190807_S1_P1_B5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P1_B5_annotations_corrected,,
988,6,5500000013_63X_20190807_S1_P1_B5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P1_B5_annotations_corrected,,
988,7,5500000013_63X_20190807_S1_P1_B5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P1_B5_annotations_corrected,,
988,8,5500000013_63X_20190807_S1_P1_B5_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S1_P1_B5_annotations_corrected,,
988,9,5500000013_63X_20190807_S1_P1_B5_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S1_P1_B5_annotations_corrected,,
988,10,5500000013_63X_20190807_S1_P1_B5_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S1_P1_B5_annotations_corrected,,
988,11,5500000013_63X_20190807_S1_P1_B5_annotations_corrected.Actn2_cell11.jpg,5500000013_63X_20190807_S1_P1_B5_annotations_corrected,,
988,12,5500000013_63X_20190807_S1_P1_B5_annotations_corrected.Actn2_cell12.jpg,5500000013_63X_20190807_S1_P1_B5_annotations_corrected,,
988,13,5500000013_63X_20190807_S1_P1_B5_annotations_corrected.Actn2_cell13.jpg,5500000013_63X_20190807_S1_P1_B5_annotations_corrected,,
989,1,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P10_B5_annotations_corrected,,
989,2,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P10_B5_annotations_corrected,,
989,3,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P10_B5_annotations_corrected,,
989,4,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P10_B5_annotations_corrected,,
989,5,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P10_B5_annotations_corrected,,
989,6,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P10_B5_annotations_corrected,,
989,7,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P10_B5_annotations_corrected,,
989,8,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S1_P10_B5_annotations_corrected,,
989,9,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S1_P10_B5_annotations_corrected,,
989,10,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S1_P10_B5_annotations_corrected,,
989,11,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell11.jpg,5500000013_63X_20190807_S1_P10_B5_annotations_corrected,,
989,12,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell12.jpg,5500000013_63X_20190807_S1_P10_B5_annotations_corrected,,
989,13,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell13.jpg,5500000013_63X_20190807_S1_P10_B5_annotations_corrected,,
990,1,5500000013_63X_20190807_S1_P11_B5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P11_B5_annotations_corrected,,
990,2,5500000013_63X_20190807_S1_P11_B5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P11_B5_annotations_corrected,,
990,3,5500000013_63X_20190807_S1_P11_B5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P11_B5_annotations_corrected,,
990,4,5500000013_63X_20190807_S1_P11_B5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P11_B5_annotations_corrected,,
990,5,5500000013_63X_20190807_S1_P11_B5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P11_B5_annotations_corrected,,
990,6,5500000013_63X_20190807_S1_P11_B5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P11_B5_annotations_corrected,,
990,7,5500000013_63X_20190807_S1_P11_B5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P11_B5_annotations_corrected,,
990,8,5500000013_63X_20190807_S1_P11_B5_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S1_P11_B5_annotations_corrected,,
990,9,5500000013_63X_20190807_S1_P11_B5_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S1_P11_B5_annotations_corrected,,
990,10,5500000013_63X_20190807_S1_P11_B5_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S1_P11_B5_annotations_corrected,,
991,1,5500000013_63X_20190807_S1_P12_B5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P12_B5_annotations_corrected,,
991,2,5500000013_63X_20190807_S1_P12_B5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P12_B5_annotations_corrected,,
991,3,5500000013_63X_20190807_S1_P12_B5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P12_B5_annotations_corrected,,
991,4,5500000013_63X_20190807_S1_P12_B5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P12_B5_annotations_corrected,,
991,5,5500000013_63X_20190807_S1_P12_B5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P12_B5_annotations_corrected,,
991,6,5500000013_63X_20190807_S1_P12_B5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P12_B5_annotations_corrected,,
991,7,5500000013_63X_20190807_S1_P12_B5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P12_B5_annotations_corrected,,
991,8,5500000013_63X_20190807_S1_P12_B5_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S1_P12_B5_annotations_corrected,,
991,9,5500000013_63X_20190807_S1_P12_B5_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S1_P12_B5_annotations_corrected,,
992,1,5500000013_63X_20190807_S1_P13_B5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P13_B5_annotations_corrected,,
992,2,5500000013_63X_20190807_S1_P13_B5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P13_B5_annotations_corrected,,
992,3,5500000013_63X_20190807_S1_P13_B5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P13_B5_annotations_corrected,,
992,4,5500000013_63X_20190807_S1_P13_B5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P13_B5_annotations_corrected,,
992,5,5500000013_63X_20190807_S1_P13_B5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P13_B5_annotations_corrected,,
992,6,5500000013_63X_20190807_S1_P13_B5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P13_B5_annotations_corrected,,
992,7,5500000013_63X_20190807_S1_P13_B5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P13_B5_annotations_corrected,,
992,8,5500000013_63X_20190807_S1_P13_B5_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S1_P13_B5_annotations_corrected,,
992,9,5500000013_63X_20190807_S1_P13_B5_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S1_P13_B5_annotations_corrected,,
992,10,5500000013_63X_20190807_S1_P13_B5_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S1_P13_B5_annotations_corrected,,
993,1,5500000013_63X_20190807_S1_P14_B5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P14_B5_annotations_corrected,,
993,2,5500000013_63X_20190807_S1_P14_B5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P14_B5_annotations_corrected,,
993,3,5500000013_63X_20190807_S1_P14_B5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P14_B5_annotations_corrected,,
993,4,5500000013_63X_20190807_S1_P14_B5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P14_B5_annotations_corrected,,
993,5,5500000013_63X_20190807_S1_P14_B5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P14_B5_annotations_corrected,,
993,6,5500000013_63X_20190807_S1_P14_B5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P14_B5_annotations_corrected,,
993,7,5500000013_63X_20190807_S1_P14_B5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P14_B5_annotations_corrected,,
993,8,5500000013_63X_20190807_S1_P14_B5_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S1_P14_B5_annotations_corrected,,
993,9,5500000013_63X_20190807_S1_P14_B5_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S1_P14_B5_annotations_corrected,,
993,10,5500000013_63X_20190807_S1_P14_B5_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S1_P14_B5_annotations_corrected,,
993,11,5500000013_63X_20190807_S1_P14_B5_annotations_corrected.Actn2_cell11.jpg,5500000013_63X_20190807_S1_P14_B5_annotations_corrected,,
993,12,5500000013_63X_20190807_S1_P14_B5_annotations_corrected.Actn2_cell12.jpg,5500000013_63X_20190807_S1_P14_B5_annotations_corrected,,
993,13,5500000013_63X_20190807_S1_P14_B5_annotations_corrected.Actn2_cell13.jpg,5500000013_63X_20190807_S1_P14_B5_annotations_corrected,,
994,1,5500000013_63X_20190807_S1_P15_B5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P15_B5_annotations_corrected,,
994,2,5500000013_63X_20190807_S1_P15_B5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P15_B5_annotations_corrected,,
994,3,5500000013_63X_20190807_S1_P15_B5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P15_B5_annotations_corrected,,
994,4,5500000013_63X_20190807_S1_P15_B5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P15_B5_annotations_corrected,,
994,5,5500000013_63X_20190807_S1_P15_B5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P15_B5_annotations_corrected,,
994,6,5500000013_63X_20190807_S1_P15_B5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P15_B5_annotations_corrected,,
994,7,5500000013_63X_20190807_S1_P15_B5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P15_B5_annotations_corrected,,
994,8,5500000013_63X_20190807_S1_P15_B5_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S1_P15_B5_annotations_corrected,,
995,1,5500000013_63X_20190807_S1_P16_B5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P16_B5_annotations_corrected,,
995,2,5500000013_63X_20190807_S1_P16_B5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P16_B5_annotations_corrected,,
995,3,5500000013_63X_20190807_S1_P16_B5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P16_B5_annotations_corrected,,
995,4,5500000013_63X_20190807_S1_P16_B5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P16_B5_annotations_corrected,,
995,5,5500000013_63X_20190807_S1_P16_B5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P16_B5_annotations_corrected,,
995,6,5500000013_63X_20190807_S1_P16_B5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P16_B5_annotations_corrected,,
995,7,5500000013_63X_20190807_S1_P16_B5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P16_B5_annotations_corrected,,
995,8,5500000013_63X_20190807_S1_P16_B5_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S1_P16_B5_annotations_corrected,,
995,9,5500000013_63X_20190807_S1_P16_B5_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S1_P16_B5_annotations_corrected,,
995,10,5500000013_63X_20190807_S1_P16_B5_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S1_P16_B5_annotations_corrected,,
995,11,5500000013_63X_20190807_S1_P16_B5_annotations_corrected.Actn2_cell11.jpg,5500000013_63X_20190807_S1_P16_B5_annotations_corrected,,
995,12,5500000013_63X_20190807_S1_P16_B5_annotations_corrected.Actn2_cell12.jpg,5500000013_63X_20190807_S1_P16_B5_annotations_corrected,,
995,13,5500000013_63X_20190807_S1_P16_B5_annotations_corrected.Actn2_cell13.jpg,5500000013_63X_20190807_S1_P16_B5_annotations_corrected,,
995,14,5500000013_63X_20190807_S1_P16_B5_annotations_corrected.Actn2_cell14.jpg,5500000013_63X_20190807_S1_P16_B5_annotations_corrected,,
996,1,5500000013_63X_20190807_S1_P17_B5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P17_B5_annotations_corrected,,
996,2,5500000013_63X_20190807_S1_P17_B5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P17_B5_annotations_corrected,,
996,3,5500000013_63X_20190807_S1_P17_B5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P17_B5_annotations_corrected,,
996,4,5500000013_63X_20190807_S1_P17_B5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P17_B5_annotations_corrected,,
996,5,5500000013_63X_20190807_S1_P17_B5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P17_B5_annotations_corrected,,
996,6,5500000013_63X_20190807_S1_P17_B5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P17_B5_annotations_corrected,,
996,7,5500000013_63X_20190807_S1_P17_B5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P17_B5_annotations_corrected,,
996,8,5500000013_63X_20190807_S1_P17_B5_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S1_P17_B5_annotations_corrected,,
996,9,5500000013_63X_20190807_S1_P17_B5_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S1_P17_B5_annotations_corrected,,
996,10,5500000013_63X_20190807_S1_P17_B5_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S1_P17_B5_annotations_corrected,,
997,1,5500000013_63X_20190807_S1_P18_B5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P18_B5_annotations_corrected,,
997,2,5500000013_63X_20190807_S1_P18_B5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P18_B5_annotations_corrected,,
997,3,5500000013_63X_20190807_S1_P18_B5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P18_B5_annotations_corrected,,
997,4,5500000013_63X_20190807_S1_P18_B5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P18_B5_annotations_corrected,,
997,5,5500000013_63X_20190807_S1_P18_B5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P18_B5_annotations_corrected,,
997,6,5500000013_63X_20190807_S1_P18_B5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P18_B5_annotations_corrected,,
997,7,5500000013_63X_20190807_S1_P18_B5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P18_B5_annotations_corrected,,
997,8,5500000013_63X_20190807_S1_P18_B5_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S1_P18_B5_annotations_corrected,,
997,9,5500000013_63X_20190807_S1_P18_B5_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S1_P18_B5_annotations_corrected,,
997,10,5500000013_63X_20190807_S1_P18_B5_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S1_P18_B5_annotations_corrected,,
997,11,5500000013_63X_20190807_S1_P18_B5_annotations_corrected.Actn2_cell11.jpg,5500000013_63X_20190807_S1_P18_B5_annotations_corrected,,
998,1,5500000013_63X_20190807_S1_P19_B5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P19_B5_annotations_corrected,,
998,2,5500000013_63X_20190807_S1_P19_B5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P19_B5_annotations_corrected,,
998,3,5500000013_63X_20190807_S1_P19_B5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P19_B5_annotations_corrected,,
998,4,5500000013_63X_20190807_S1_P19_B5_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P19_B5_annotations_corrected,,
998,5,5500000013_63X_20190807_S1_P19_B5_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P19_B5_annotations_corrected,,
998,6,5500000013_63X_20190807_S1_P19_B5_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P19_B5_annotations_corrected,,
998,7,5500000013_63X_20190807_S1_P19_B5_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P19_B5_annotations_corrected,,
998,8,5500000013_63X_20190807_S1_P19_B5_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S1_P19_B5_annotations_corrected,,
998,9,5500000013_63X_20190807_S1_P19_B5_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S1_P19_B5_annotations_corrected,,
998,10,5500000013_63X_20190807_S1_P19_B5_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S1_P19_B5_annotations_corrected,,
999,1,5500000013_63X_20190807_S1_P2_B5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P2_B5_annotations_corrected,,
999,2,5500000013_63X_20190807_S1_P2_B5_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P2_B5_annotations_corrected,,
999,3,5500000013_63X_20190807_S1_P2_B5_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P2_B5_annotations_corrected,,
1000,1,5500000013_63X_20190807_S1_P20_B5_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P20_B5_annotations_corrected,,
