,cell_num,file_name,probe_561_loc_score,probe_638_loc_score
285,7,5500000013_63X_20190807_S1_P7_B3_annotations_corrected.Actn2_cell7.jpg,n,2
286,8,5500000013_63X_20190807_S1_P7_B3_annotations_corrected.Actn2_cell8.jpg,n,2
287,1,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell1.jpg,,
288,2,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell2.jpg,,
289,3,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell3.jpg,,
290,4,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell4.jpg,,
291,5,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell5.jpg,,
292,6,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell6.jpg,,
293,7,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell7.jpg,,
294,8,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell8.jpg,,
295,9,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell9.jpg,,
296,10,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell10.jpg,,
297,11,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell11.jpg,,
298,12,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell12.jpg,,
299,13,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell13.jpg,,
300,14,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell14.jpg,,
301,15,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell15.jpg,,
302,16,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell16.jpg,,
303,17,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell17.jpg,,
304,18,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell18.jpg,,
305,19,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell19.jpg,,
306,20,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell20.jpg,,
307,21,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell21.jpg,,
308,22,5500000013_63X_20190807_S1_P7_B4_annotations_corrected.Actn2_cell22.jpg,,
309,1,5500000013_63X_20190807_S1_P7_B5_annotations_corrected.Actn2_cell1.jpg,,
310,2,5500000013_63X_20190807_S1_P7_B5_annotations_corrected.Actn2_cell2.jpg,,
311,3,5500000013_63X_20190807_S1_P7_B5_annotations_corrected.Actn2_cell3.jpg,,
312,4,5500000013_63X_20190807_S1_P7_B5_annotations_corrected.Actn2_cell4.jpg,,
313,5,5500000013_63X_20190807_S1_P7_B5_annotations_corrected.Actn2_cell5.jpg,,
314,6,5500000013_63X_20190807_S1_P7_B5_annotations_corrected.Actn2_cell6.jpg,,
315,7,5500000013_63X_20190807_S1_P7_B5_annotations_corrected.Actn2_cell7.jpg,,
316,8,5500000013_63X_20190807_S1_P7_B5_annotations_corrected.Actn2_cell8.jpg,,
317,9,5500000013_63X_20190807_S1_P7_B5_annotations_corrected.Actn2_cell9.jpg,,
318,10,5500000013_63X_20190807_S1_P7_B5_annotations_corrected.Actn2_cell10.jpg,,
319,11,5500000013_63X_20190807_S1_P7_B5_annotations_corrected.Actn2_cell11.jpg,,
320,12,5500000013_63X_20190807_S1_P7_B5_annotations_corrected.Actn2_cell12.jpg,,
321,13,5500000013_63X_20190807_S1_P7_B5_annotations_corrected.Actn2_cell13.jpg,,
322,14,5500000013_63X_20190807_S1_P7_B5_annotations_corrected.Actn2_cell14.jpg,,
323,1,5500000013_63X_20190807_S1_P8_B2_annotations_corrected.Actn2_cell1.jpg,,
324,2,5500000013_63X_20190807_S1_P8_B2_annotations_corrected.Actn2_cell2.jpg,,
325,3,5500000013_63X_20190807_S1_P8_B2_annotations_corrected.Actn2_cell3.jpg,,
326,4,5500000013_63X_20190807_S1_P8_B2_annotations_corrected.Actn2_cell4.jpg,,
327,5,5500000013_63X_20190807_S1_P8_B2_annotations_corrected.Actn2_cell5.jpg,,
328,6,5500000013_63X_20190807_S1_P8_B2_annotations_corrected.Actn2_cell6.jpg,,
329,7,5500000013_63X_20190807_S1_P8_B2_annotations_corrected.Actn2_cell7.jpg,,
330,8,5500000013_63X_20190807_S1_P8_B2_annotations_corrected.Actn2_cell8.jpg,,
331,9,5500000013_63X_20190807_S1_P8_B2_annotations_corrected.Actn2_cell9.jpg,,
332,10,5500000013_63X_20190807_S1_P8_B2_annotations_corrected.Actn2_cell10.jpg,,
333,11,5500000013_63X_20190807_S1_P8_B2_annotations_corrected.Actn2_cell11.jpg,,
334,12,5500000013_63X_20190807_S1_P8_B2_annotations_corrected.Actn2_cell12.jpg,,
335,13,5500000013_63X_20190807_S1_P8_B2_annotations_corrected.Actn2_cell13.jpg,,
336,1,5500000013_63X_20190807_S1_P8_B3_annotations_corrected.Actn2_cell1.jpg,n,2
337,2,5500000013_63X_20190807_S1_P8_B3_annotations_corrected.Actn2_cell2.jpg,0,2
338,3,5500000013_63X_20190807_S1_P8_B3_annotations_corrected.Actn2_cell3.jpg,2,2
339,4,5500000013_63X_20190807_S1_P8_B3_annotations_corrected.Actn2_cell4.jpg,n,0
340,5,5500000013_63X_20190807_S1_P8_B3_annotations_corrected.Actn2_cell5.jpg,0,2
341,6,5500000013_63X_20190807_S1_P8_B3_annotations_corrected.Actn2_cell6.jpg,0,0
342,7,5500000013_63X_20190807_S1_P8_B3_annotations_corrected.Actn2_cell7.jpg,2,2
343,8,5500000013_63X_20190807_S1_P8_B3_annotations_corrected.Actn2_cell8.jpg,n,0
344,9,5500000013_63X_20190807_S1_P8_B3_annotations_corrected.Actn2_cell9.jpg,0,2
345,10,5500000013_63X_20190807_S1_P8_B3_annotations_corrected.Actn2_cell10.jpg,0,0
346,11,5500000013_63X_20190807_S1_P8_B3_annotations_corrected.Actn2_cell11.jpg,n,2
347,1,5500000013_63X_20190807_S1_P8_B4_annotations_corrected.Actn2_cell1.jpg,n,0
348,2,5500000013_63X_20190807_S1_P8_B4_annotations_corrected.Actn2_cell2.jpg,,
349,3,5500000013_63X_20190807_S1_P8_B4_annotations_corrected.Actn2_cell3.jpg,,
350,4,5500000013_63X_20190807_S1_P8_B4_annotations_corrected.Actn2_cell4.jpg,,
351,5,5500000013_63X_20190807_S1_P8_B4_annotations_corrected.Actn2_cell5.jpg,,
352,6,5500000013_63X_20190807_S1_P8_B4_annotations_corrected.Actn2_cell6.jpg,,
353,7,5500000013_63X_20190807_S1_P8_B4_annotations_corrected.Actn2_cell7.jpg,,
354,8,5500000013_63X_20190807_S1_P8_B4_annotations_corrected.Actn2_cell8.jpg,,
355,1,5500000013_63X_20190807_S1_P8_B5_annotations_corrected.Actn2_cell1.jpg,,
356,2,5500000013_63X_20190807_S1_P8_B5_annotations_corrected.Actn2_cell2.jpg,,
357,3,5500000013_63X_20190807_S1_P8_B5_annotations_corrected.Actn2_cell3.jpg,,
358,4,5500000013_63X_20190807_S1_P8_B5_annotations_corrected.Actn2_cell4.jpg,,
359,5,5500000013_63X_20190807_S1_P8_B5_annotations_corrected.Actn2_cell5.jpg,,
360,6,5500000013_63X_20190807_S1_P8_B5_annotations_corrected.Actn2_cell6.jpg,,
361,7,5500000013_63X_20190807_S1_P8_B5_annotations_corrected.Actn2_cell7.jpg,,
362,8,5500000013_63X_20190807_S1_P8_B5_annotations_corrected.Actn2_cell8.jpg,,
363,1,5500000013_63X_20190807_S1_P9_B2_annotations_corrected.Actn2_cell1.jpg,,
364,2,5500000013_63X_20190807_S1_P9_B2_annotations_corrected.Actn2_cell2.jpg,,
365,3,5500000013_63X_20190807_S1_P9_B2_annotations_corrected.Actn2_cell3.jpg,,
366,4,5500000013_63X_20190807_S1_P9_B2_annotations_corrected.Actn2_cell4.jpg,,
367,5,5500000013_63X_20190807_S1_P9_B2_annotations_corrected.Actn2_cell5.jpg,,
368,6,5500000013_63X_20190807_S1_P9_B2_annotations_corrected.Actn2_cell6.jpg,,
369,7,5500000013_63X_20190807_S1_P9_B2_annotations_corrected.Actn2_cell7.jpg,,
370,8,5500000013_63X_20190807_S1_P9_B2_annotations_corrected.Actn2_cell8.jpg,,
371,9,5500000013_63X_20190807_S1_P9_B2_annotations_corrected.Actn2_cell9.jpg,,
372,10,5500000013_63X_20190807_S1_P9_B2_annotations_corrected.Actn2_cell10.jpg,,
373,11,5500000013_63X_20190807_S1_P9_B2_annotations_corrected.Actn2_cell11.jpg,,
374,12,5500000013_63X_20190807_S1_P9_B2_annotations_corrected.Actn2_cell12.jpg,,
375,13,5500000013_63X_20190807_S1_P9_B2_annotations_corrected.Actn2_cell13.jpg,,
376,14,5500000013_63X_20190807_S1_P9_B2_annotations_corrected.Actn2_cell14.jpg,,
377,1,5500000013_63X_20190807_S1_P9_B3_annotations_corrected.Actn2_cell1.jpg,n,0
378,2,5500000013_63X_20190807_S1_P9_B3_annotations_corrected.Actn2_cell2.jpg,0,0
379,3,5500000013_63X_20190807_S1_P9_B3_annotations_corrected.Actn2_cell3.jpg,0,0
380,4,5500000013_63X_20190807_S1_P9_B3_annotations_corrected.Actn2_cell4.jpg,0,0
381,5,5500000013_63X_20190807_S1_P9_B3_annotations_corrected.Actn2_cell5.jpg,0,0
382,6,5500000013_63X_20190807_S1_P9_B3_annotations_corrected.Actn2_cell6.jpg,0,0
383,7,5500000013_63X_20190807_S1_P9_B3_annotations_corrected.Actn2_cell7.jpg,0,0
384,8,5500000013_63X_20190807_S1_P9_B3_annotations_corrected.Actn2_cell8.jpg,0,0
385,9,5500000013_63X_20190807_S1_P9_B3_annotations_corrected.Actn2_cell9.jpg,2,3
386,10,5500000013_63X_20190807_S1_P9_B3_annotations_corrected.Actn2_cell10.jpg,0,0
387,11,5500000013_63X_20190807_S1_P9_B3_annotations_corrected.Actn2_cell11.jpg,n,2
388,12,5500000013_63X_20190807_S1_P9_B3_annotations_corrected.Actn2_cell12.jpg,n,2
389,13,5500000013_63X_20190807_S1_P9_B3_annotations_corrected.Actn2_cell13.jpg,0,0
390,14,5500000013_63X_20190807_S1_P9_B3_annotations_corrected.Actn2_cell14.jpg,n,0
391,15,5500000013_63X_20190807_S1_P9_B3_annotations_corrected.Actn2_cell15.jpg,n,2
392,16,5500000013_63X_20190807_S1_P9_B3_annotations_corrected.Actn2_cell16.jpg,n,3
393,17,5500000013_63X_20190807_S1_P9_B3_annotations_corrected.Actn2_cell17.jpg,n,0
394,18,5500000013_63X_20190807_S1_P9_B3_annotations_corrected.Actn2_cell18.jpg,n,2
395,1,5500000013_63X_20190807_S1_P9_B4_annotations_corrected.Actn2_cell1.jpg,,
396,2,5500000013_63X_20190807_S1_P9_B4_annotations_corrected.Actn2_cell2.jpg,,
397,3,5500000013_63X_20190807_S1_P9_B4_annotations_corrected.Actn2_cell3.jpg,,
398,4,5500000013_63X_20190807_S1_P9_B4_annotations_corrected.Actn2_cell4.jpg,,
399,5,5500000013_63X_20190807_S1_P9_B4_annotations_corrected.Actn2_cell5.jpg,,
400,6,5500000013_63X_20190807_S1_P9_B4_annotations_corrected.Actn2_cell6.jpg,,
401,7,5500000013_63X_20190807_S1_P9_B4_annotations_corrected.Actn2_cell7.jpg,,
402,8,5500000013_63X_20190807_S1_P9_B4_annotations_corrected.Actn2_cell8.jpg,,
403,9,5500000013_63X_20190807_S1_P9_B4_annotations_corrected.Actn2_cell9.jpg,,
404,10,5500000013_63X_20190807_S1_P9_B4_annotations_corrected.Actn2_cell10.jpg,,
405,1,5500000013_63X_20190807_S1_P9_B5_annotations_corrected.Actn2_cell1.jpg,,
406,2,5500000013_63X_20190807_S1_P9_B5_annotations_corrected.Actn2_cell2.jpg,,
407,3,5500000013_63X_20190807_S1_P9_B5_annotations_corrected.Actn2_cell3.jpg,,
408,4,5500000013_63X_20190807_S1_P9_B5_annotations_corrected.Actn2_cell4.jpg,,
409,5,5500000013_63X_20190807_S1_P9_B5_annotations_corrected.Actn2_cell5.jpg,,
410,6,5500000013_63X_20190807_S1_P9_B5_annotations_corrected.Actn2_cell6.jpg,,
411,7,5500000013_63X_20190807_S1_P9_B5_annotations_corrected.Actn2_cell7.jpg,,
412,8,5500000013_63X_20190807_S1_P9_B5_annotations_corrected.Actn2_cell8.jpg,,
413,1,5500000013_63X_20190807_S1_P10_B2_annotations_corrected.Actn2_cell1.jpg,,
414,2,5500000013_63X_20190807_S1_P10_B2_annotations_corrected.Actn2_cell2.jpg,,
415,3,5500000013_63X_20190807_S1_P10_B2_annotations_corrected.Actn2_cell3.jpg,,
416,4,5500000013_63X_20190807_S1_P10_B2_annotations_corrected.Actn2_cell4.jpg,,
417,5,5500000013_63X_20190807_S1_P10_B2_annotations_corrected.Actn2_cell5.jpg,,
418,6,5500000013_63X_20190807_S1_P10_B2_annotations_corrected.Actn2_cell6.jpg,,
419,7,5500000013_63X_20190807_S1_P10_B2_annotations_corrected.Actn2_cell7.jpg,,
420,8,5500000013_63X_20190807_S1_P10_B2_annotations_corrected.Actn2_cell8.jpg,,
421,9,5500000013_63X_20190807_S1_P10_B2_annotations_corrected.Actn2_cell9.jpg,,
422,10,5500000013_63X_20190807_S1_P10_B2_annotations_corrected.Actn2_cell10.jpg,,
423,11,5500000013_63X_20190807_S1_P10_B2_annotations_corrected.Actn2_cell11.jpg,,
424,12,5500000013_63X_20190807_S1_P10_B2_annotations_corrected.Actn2_cell12.jpg,,
425,13,5500000013_63X_20190807_S1_P10_B2_annotations_corrected.Actn2_cell13.jpg,,
426,14,5500000013_63X_20190807_S1_P10_B2_annotations_corrected.Actn2_cell14.jpg,,
427,15,5500000013_63X_20190807_S1_P10_B2_annotations_corrected.Actn2_cell15.jpg,,
428,16,5500000013_63X_20190807_S1_P10_B2_annotations_corrected.Actn2_cell16.jpg,,
429,17,5500000013_63X_20190807_S1_P10_B2_annotations_corrected.Actn2_cell17.jpg,,
430,18,5500000013_63X_20190807_S1_P10_B2_annotations_corrected.Actn2_cell18.jpg,,
431,1,5500000013_63X_20190807_S1_P10_B3_annotations_corrected.Actn2_cell1.jpg,n,0
432,2,5500000013_63X_20190807_S1_P10_B3_annotations_corrected.Actn2_cell2.jpg,0,0
433,3,5500000013_63X_20190807_S1_P10_B3_annotations_corrected.Actn2_cell3.jpg,0,0
434,4,5500000013_63X_20190807_S1_P10_B3_annotations_corrected.Actn2_cell4.jpg,0,0
435,5,5500000013_63X_20190807_S1_P10_B3_annotations_corrected.Actn2_cell5.jpg,0,2
436,6,5500000013_63X_20190807_S1_P10_B3_annotations_corrected.Actn2_cell6.jpg,0,0
437,7,5500000013_63X_20190807_S1_P10_B3_annotations_corrected.Actn2_cell7.jpg,n,0
438,8,5500000013_63X_20190807_S1_P10_B3_annotations_corrected.Actn2_cell8.jpg,n,0
439,9,5500000013_63X_20190807_S1_P10_B3_annotations_corrected.Actn2_cell9.jpg,0,0
440,10,5500000013_63X_20190807_S1_P10_B3_annotations_corrected.Actn2_cell10.jpg,n,2
441,11,5500000013_63X_20190807_S1_P10_B3_annotations_corrected.Actn2_cell11.jpg,n,0
442,12,5500000013_63X_20190807_S1_P10_B3_annotations_corrected.Actn2_cell12.jpg,0,0
443,13,5500000013_63X_20190807_S1_P10_B3_annotations_corrected.Actn2_cell13.jpg,n,2
444,14,5500000013_63X_20190807_S1_P10_B3_annotations_corrected.Actn2_cell14.jpg,n,2
445,15,5500000013_63X_20190807_S1_P10_B3_annotations_corrected.Actn2_cell15.jpg,n,2
446,16,5500000013_63X_20190807_S1_P10_B3_annotations_corrected.Actn2_cell16.jpg,n,2
447,1,5500000013_63X_20190807_S1_P10_B4_annotations_corrected.Actn2_cell1.jpg,,
448,2,5500000013_63X_20190807_S1_P10_B4_annotations_corrected.Actn2_cell2.jpg,,
449,3,5500000013_63X_20190807_S1_P10_B4_annotations_corrected.Actn2_cell3.jpg,,
450,4,5500000013_63X_20190807_S1_P10_B4_annotations_corrected.Actn2_cell4.jpg,,
451,5,5500000013_63X_20190807_S1_P10_B4_annotations_corrected.Actn2_cell5.jpg,,
452,6,5500000013_63X_20190807_S1_P10_B4_annotations_corrected.Actn2_cell6.jpg,,
453,7,5500000013_63X_20190807_S1_P10_B4_annotations_corrected.Actn2_cell7.jpg,,
454,8,5500000013_63X_20190807_S1_P10_B4_annotations_corrected.Actn2_cell8.jpg,,
455,9,5500000013_63X_20190807_S1_P10_B4_annotations_corrected.Actn2_cell9.jpg,,
456,10,5500000013_63X_20190807_S1_P10_B4_annotations_corrected.Actn2_cell10.jpg,,
457,11,5500000013_63X_20190807_S1_P10_B4_annotations_corrected.Actn2_cell11.jpg,,
458,12,5500000013_63X_20190807_S1_P10_B4_annotations_corrected.Actn2_cell12.jpg,,
459,13,5500000013_63X_20190807_S1_P10_B4_annotations_corrected.Actn2_cell13.jpg,,
460,14,5500000013_63X_20190807_S1_P10_B4_annotations_corrected.Actn2_cell14.jpg,,
461,15,5500000013_63X_20190807_S1_P10_B4_annotations_corrected.Actn2_cell15.jpg,,
462,16,5500000013_63X_20190807_S1_P10_B4_annotations_corrected.Actn2_cell16.jpg,,
463,17,5500000013_63X_20190807_S1_P10_B4_annotations_corrected.Actn2_cell17.jpg,,
464,1,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell1.jpg,,
465,2,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell2.jpg,,
466,3,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell3.jpg,,
467,4,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell4.jpg,,
468,5,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell5.jpg,,
469,6,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell6.jpg,,
470,7,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell7.jpg,,
471,8,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell8.jpg,,
472,9,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell9.jpg,,
473,10,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell10.jpg,,
474,11,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell11.jpg,,
475,12,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell12.jpg,,
476,13,5500000013_63X_20190807_S1_P10_B5_annotations_corrected.Actn2_cell13.jpg,,
477,1,5500000013_63X_20190807_S1_P11_B2_annotations_corrected.Actn2_cell1.jpg,,
478,2,5500000013_63X_20190807_S1_P11_B2_annotations_corrected.Actn2_cell2.jpg,,
479,3,5500000013_63X_20190807_S1_P11_B2_annotations_corrected.Actn2_cell3.jpg,,
480,4,5500000013_63X_20190807_S1_P11_B2_annotations_corrected.Actn2_cell4.jpg,,
481,5,5500000013_63X_20190807_S1_P11_B2_annotations_corrected.Actn2_cell5.jpg,,
482,6,5500000013_63X_20190807_S1_P11_B2_annotations_corrected.Actn2_cell6.jpg,,
483,1,5500000013_63X_20190807_S1_P11_B3_annotations_corrected.Actn2_cell1.jpg,n,0
484,2,5500000013_63X_20190807_S1_P11_B3_annotations_corrected.Actn2_cell2.jpg,n,0
485,3,5500000013_63X_20190807_S1_P11_B3_annotations_corrected.Actn2_cell3.jpg,0,2
486,4,5500000013_63X_20190807_S1_P11_B3_annotations_corrected.Actn2_cell4.jpg,0,0
487,5,5500000013_63X_20190807_S1_P11_B3_annotations_corrected.Actn2_cell5.jpg,2,2
488,6,5500000013_63X_20190807_S1_P11_B3_annotations_corrected.Actn2_cell6.jpg,n,2
489,7,5500000013_63X_20190807_S1_P11_B3_annotations_corrected.Actn2_cell7.jpg,n,2
490,1,5500000013_63X_20190807_S1_P11_B4_annotations_corrected.Actn2_cell1.jpg,,
491,2,5500000013_63X_20190807_S1_P11_B4_annotations_corrected.Actn2_cell2.jpg,,
492,3,5500000013_63X_20190807_S1_P11_B4_annotations_corrected.Actn2_cell3.jpg,,
493,4,5500000013_63X_20190807_S1_P11_B4_annotations_corrected.Actn2_cell4.jpg,,
494,5,5500000013_63X_20190807_S1_P11_B4_annotations_corrected.Actn2_cell5.jpg,,
495,6,5500000013_63X_20190807_S1_P11_B4_annotations_corrected.Actn2_cell6.jpg,,
496,7,5500000013_63X_20190807_S1_P11_B4_annotations_corrected.Actn2_cell7.jpg,,
497,8,5500000013_63X_20190807_S1_P11_B4_annotations_corrected.Actn2_cell8.jpg,,
498,9,5500000013_63X_20190807_S1_P11_B4_annotations_corrected.Actn2_cell9.jpg,,
499,10,5500000013_63X_20190807_S1_P11_B4_annotations_corrected.Actn2_cell10.jpg,,
500,11,5500000013_63X_20190807_S1_P11_B4_annotations_corrected.Actn2_cell11.jpg,,
501,12,5500000013_63X_20190807_S1_P11_B4_annotations_corrected.Actn2_cell12.jpg,,
502,1,5500000013_63X_20190807_S1_P11_B5_annotations_corrected.Actn2_cell1.jpg,,
503,2,5500000013_63X_20190807_S1_P11_B5_annotations_corrected.Actn2_cell2.jpg,,
504,3,5500000013_63X_20190807_S1_P11_B5_annotations_corrected.Actn2_cell3.jpg,,
505,4,5500000013_63X_20190807_S1_P11_B5_annotations_corrected.Actn2_cell4.jpg,,
506,5,5500000013_63X_20190807_S1_P11_B5_annotations_corrected.Actn2_cell5.jpg,,
507,6,5500000013_63X_20190807_S1_P11_B5_annotations_corrected.Actn2_cell6.jpg,,
508,7,5500000013_63X_20190807_S1_P11_B5_annotations_corrected.Actn2_cell7.jpg,,
509,8,5500000013_63X_20190807_S1_P11_B5_annotations_corrected.Actn2_cell8.jpg,,
510,9,5500000013_63X_20190807_S1_P11_B5_annotations_corrected.Actn2_cell9.jpg,,
511,10,5500000013_63X_20190807_S1_P11_B5_annotations_corrected.Actn2_cell10.jpg,,
512,1,5500000013_63X_20190807_S1_P12_B2_annotations_corrected.Actn2_cell1.jpg,,
513,2,5500000013_63X_20190807_S1_P12_B2_annotations_corrected.Actn2_cell2.jpg,,
514,3,5500000013_63X_20190807_S1_P12_B2_annotations_corrected.Actn2_cell3.jpg,,
515,4,5500000013_63X_20190807_S1_P12_B2_annotations_corrected.Actn2_cell4.jpg,,
516,5,5500000013_63X_20190807_S1_P12_B2_annotations_corrected.Actn2_cell5.jpg,,
517,6,5500000013_63X_20190807_S1_P12_B2_annotations_corrected.Actn2_cell6.jpg,,
518,7,5500000013_63X_20190807_S1_P12_B2_annotations_corrected.Actn2_cell7.jpg,,
519,8,5500000013_63X_20190807_S1_P12_B2_annotations_corrected.Actn2_cell8.jpg,,
520,9,5500000013_63X_20190807_S1_P12_B2_annotations_corrected.Actn2_cell9.jpg,,
521,10,5500000013_63X_20190807_S1_P12_B2_annotations_corrected.Actn2_cell10.jpg,,
522,11,5500000013_63X_20190807_S1_P12_B2_annotations_corrected.Actn2_cell11.jpg,,
523,1,5500000013_63X_20190807_S1_P12_B3_annotations_corrected.Actn2_cell1.jpg,n,0
524,2,5500000013_63X_20190807_S1_P12_B3_annotations_corrected.Actn2_cell2.jpg,1,0
525,3,5500000013_63X_20190807_S1_P12_B3_annotations_corrected.Actn2_cell3.jpg,n,2
526,4,5500000013_63X_20190807_S1_P12_B3_annotations_corrected.Actn2_cell4.jpg,0,0
527,5,5500000013_63X_20190807_S1_P12_B3_annotations_corrected.Actn2_cell5.jpg,0,2
528,6,5500000013_63X_20190807_S1_P12_B3_annotations_corrected.Actn2_cell6.jpg,n,2
529,7,5500000013_63X_20190807_S1_P12_B3_annotations_corrected.Actn2_cell7.jpg,n,2
530,8,5500000013_63X_20190807_S1_P12_B3_annotations_corrected.Actn2_cell8.jpg,0,0
531,9,5500000013_63X_20190807_S1_P12_B3_annotations_corrected.Actn2_cell9.jpg,0,2
532,10,5500000013_63X_20190807_S1_P12_B3_annotations_corrected.Actn2_cell10.jpg,0,3
533,11,5500000013_63X_20190807_S1_P12_B3_annotations_corrected.Actn2_cell11.jpg,n,2
534,12,5500000013_63X_20190807_S1_P12_B3_annotations_corrected.Actn2_cell12.jpg,0,0
535,13,5500000013_63X_20190807_S1_P12_B3_annotations_corrected.Actn2_cell13.jpg,n,0
536,14,5500000013_63X_20190807_S1_P12_B3_annotations_corrected.Actn2_cell14.jpg,n,2
537,15,5500000013_63X_20190807_S1_P12_B3_annotations_corrected.Actn2_cell15.jpg,n,0
538,16,5500000013_63X_20190807_S1_P12_B3_annotations_corrected.Actn2_cell16.jpg,0,2
539,1,5500000013_63X_20190807_S1_P12_B4_annotations_corrected.Actn2_cell1.jpg,,
540,2,5500000013_63X_20190807_S1_P12_B4_annotations_corrected.Actn2_cell2.jpg,,
541,3,5500000013_63X_20190807_S1_P12_B4_annotations_corrected.Actn2_cell3.jpg,,
542,4,5500000013_63X_20190807_S1_P12_B4_annotations_corrected.Actn2_cell4.jpg,,
543,5,5500000013_63X_20190807_S1_P12_B4_annotations_corrected.Actn2_cell5.jpg,,
544,6,5500000013_63X_20190807_S1_P12_B4_annotations_corrected.Actn2_cell6.jpg,,
545,7,5500000013_63X_20190807_S1_P12_B4_annotations_corrected.Actn2_cell7.jpg,,
546,8,5500000013_63X_20190807_S1_P12_B4_annotations_corrected.Actn2_cell8.jpg,,
547,9,5500000013_63X_20190807_S1_P12_B4_annotations_corrected.Actn2_cell9.jpg,,
548,10,5500000013_63X_20190807_S1_P12_B4_annotations_corrected.Actn2_cell10.jpg,,
549,11,5500000013_63X_20190807_S1_P12_B4_annotations_corrected.Actn2_cell11.jpg,,
550,1,5500000013_63X_20190807_S1_P12_B5_annotations_corrected.Actn2_cell1.jpg,,
551,2,5500000013_63X_20190807_S1_P12_B5_annotations_corrected.Actn2_cell2.jpg,,
552,3,5500000013_63X_20190807_S1_P12_B5_annotations_corrected.Actn2_cell3.jpg,,
553,4,5500000013_63X_20190807_S1_P12_B5_annotations_corrected.Actn2_cell4.jpg,,
