,cell_num,file_name,probe_561_loc_score,probe_638_loc_score
286,7,5500000014_63X_20190816_S1_P8_B3_annotations_corrected.Actn2_cell7.jpg,n,2
287,1,5500000014_63X_20190816_S1_P8_B4_annotations_corrected.Actn2_cell1.jpg,,
288,2,5500000014_63X_20190816_S1_P8_B4_annotations_corrected.Actn2_cell2.jpg,,
289,3,5500000014_63X_20190816_S1_P8_B4_annotations_corrected.Actn2_cell3.jpg,,
290,4,5500000014_63X_20190816_S1_P8_B4_annotations_corrected.Actn2_cell4.jpg,,
291,1,5500000014_63X_20190816_S1_P8_B5_annotations_corrected.Actn2_cell1.jpg,,
292,2,5500000014_63X_20190816_S1_P8_B5_annotations_corrected.Actn2_cell2.jpg,,
293,3,5500000014_63X_20190816_S1_P8_B5_annotations_corrected.Actn2_cell3.jpg,,
294,4,5500000014_63X_20190816_S1_P8_B5_annotations_corrected.Actn2_cell4.jpg,,
295,5,5500000014_63X_20190816_S1_P8_B5_annotations_corrected.Actn2_cell5.jpg,,
296,6,5500000014_63X_20190816_S1_P8_B5_annotations_corrected.Actn2_cell6.jpg,,
297,1,5500000014_63X_20190816_S1_P9_B2_annotations_corrected.Actn2_cell1.jpg,,
298,2,5500000014_63X_20190816_S1_P9_B2_annotations_corrected.Actn2_cell2.jpg,,
299,3,5500000014_63X_20190816_S1_P9_B2_annotations_corrected.Actn2_cell3.jpg,,
300,4,5500000014_63X_20190816_S1_P9_B2_annotations_corrected.Actn2_cell4.jpg,,
301,5,5500000014_63X_20190816_S1_P9_B2_annotations_corrected.Actn2_cell5.jpg,,
302,6,5500000014_63X_20190816_S1_P9_B2_annotations_corrected.Actn2_cell6.jpg,,
303,7,5500000014_63X_20190816_S1_P9_B2_annotations_corrected.Actn2_cell7.jpg,,
304,1,5500000014_63X_20190816_S1_P9_B3_annotations_corrected.Actn2_cell1.jpg,n,2
305,2,5500000014_63X_20190816_S1_P9_B3_annotations_corrected.Actn2_cell2.jpg,n,2
306,3,5500000014_63X_20190816_S1_P9_B3_annotations_corrected.Actn2_cell3.jpg,n,2
307,4,5500000014_63X_20190816_S1_P9_B3_annotations_corrected.Actn2_cell4.jpg,n,n
308,5,5500000014_63X_20190816_S1_P9_B3_annotations_corrected.Actn2_cell5.jpg,n,2
309,6,5500000014_63X_20190816_S1_P9_B3_annotations_corrected.Actn2_cell6.jpg,n,0
310,1,5500000014_63X_20190816_S1_P9_B4_annotations_corrected.Actn2_cell1.jpg,,
311,2,5500000014_63X_20190816_S1_P9_B4_annotations_corrected.Actn2_cell2.jpg,,
312,3,5500000014_63X_20190816_S1_P9_B4_annotations_corrected.Actn2_cell3.jpg,,
313,4,5500000014_63X_20190816_S1_P9_B4_annotations_corrected.Actn2_cell4.jpg,,
314,5,5500000014_63X_20190816_S1_P9_B4_annotations_corrected.Actn2_cell5.jpg,,
315,6,5500000014_63X_20190816_S1_P9_B4_annotations_corrected.Actn2_cell6.jpg,,
316,7,5500000014_63X_20190816_S1_P9_B4_annotations_corrected.Actn2_cell7.jpg,,
317,8,5500000014_63X_20190816_S1_P9_B4_annotations_corrected.Actn2_cell8.jpg,,
318,9,5500000014_63X_20190816_S1_P9_B4_annotations_corrected.Actn2_cell9.jpg,,
319,10,5500000014_63X_20190816_S1_P9_B4_annotations_corrected.Actn2_cell10.jpg,,
320,11,5500000014_63X_20190816_S1_P9_B4_annotations_corrected.Actn2_cell11.jpg,,
321,12,5500000014_63X_20190816_S1_P9_B4_annotations_corrected.Actn2_cell12.jpg,,
322,13,5500000014_63X_20190816_S1_P9_B4_annotations_corrected.Actn2_cell13.jpg,,
323,1,5500000014_63X_20190816_S1_P9_B5_annotations_corrected.Actn2_cell1.jpg,,
324,2,5500000014_63X_20190816_S1_P9_B5_annotations_corrected.Actn2_cell2.jpg,,
325,3,5500000014_63X_20190816_S1_P9_B5_annotations_corrected.Actn2_cell3.jpg,,
326,4,5500000014_63X_20190816_S1_P9_B5_annotations_corrected.Actn2_cell4.jpg,,
327,5,5500000014_63X_20190816_S1_P9_B5_annotations_corrected.Actn2_cell5.jpg,,
328,6,5500000014_63X_20190816_S1_P9_B5_annotations_corrected.Actn2_cell6.jpg,,
329,1,5500000014_63X_20190816_S1_P10_B2_annotations_corrected.Actn2_cell1.jpg,,
330,2,5500000014_63X_20190816_S1_P10_B2_annotations_corrected.Actn2_cell2.jpg,,
331,3,5500000014_63X_20190816_S1_P10_B2_annotations_corrected.Actn2_cell3.jpg,,
332,4,5500000014_63X_20190816_S1_P10_B2_annotations_corrected.Actn2_cell4.jpg,,
333,5,5500000014_63X_20190816_S1_P10_B2_annotations_corrected.Actn2_cell5.jpg,,
334,6,5500000014_63X_20190816_S1_P10_B2_annotations_corrected.Actn2_cell6.jpg,,
335,7,5500000014_63X_20190816_S1_P10_B2_annotations_corrected.Actn2_cell7.jpg,,
336,8,5500000014_63X_20190816_S1_P10_B2_annotations_corrected.Actn2_cell8.jpg,,
337,9,5500000014_63X_20190816_S1_P10_B2_annotations_corrected.Actn2_cell9.jpg,,
338,10,5500000014_63X_20190816_S1_P10_B2_annotations_corrected.Actn2_cell10.jpg,,
339,11,5500000014_63X_20190816_S1_P10_B2_annotations_corrected.Actn2_cell11.jpg,,
340,1,5500000014_63X_20190816_S1_P10_B3_annotations_corrected.Actn2_cell1.jpg,0,0
341,2,5500000014_63X_20190816_S1_P10_B3_annotations_corrected.Actn2_cell2.jpg,0,0
342,3,5500000014_63X_20190816_S1_P10_B3_annotations_corrected.Actn2_cell3.jpg,0,0
343,4,5500000014_63X_20190816_S1_P10_B3_annotations_corrected.Actn2_cell4.jpg,n,2
344,5,5500000014_63X_20190816_S1_P10_B3_annotations_corrected.Actn2_cell5.jpg,n,0
345,6,5500000014_63X_20190816_S1_P10_B3_annotations_corrected.Actn2_cell6.jpg,0,2
346,7,5500000014_63X_20190816_S1_P10_B3_annotations_corrected.Actn2_cell7.jpg,0,2
347,8,5500000014_63X_20190816_S1_P10_B3_annotations_corrected.Actn2_cell8.jpg,n,2
348,9,5500000014_63X_20190816_S1_P10_B3_annotations_corrected.Actn2_cell9.jpg,n,2
349,10,5500000014_63X_20190816_S1_P10_B3_annotations_corrected.Actn2_cell10.jpg,0,2
350,1,5500000014_63X_20190816_S1_P10_B4_annotations_corrected.Actn2_cell1.jpg,,
351,2,5500000014_63X_20190816_S1_P10_B4_annotations_corrected.Actn2_cell2.jpg,,
352,3,5500000014_63X_20190816_S1_P10_B4_annotations_corrected.Actn2_cell3.jpg,,
353,4,5500000014_63X_20190816_S1_P10_B4_annotations_corrected.Actn2_cell4.jpg,,
354,5,5500000014_63X_20190816_S1_P10_B4_annotations_corrected.Actn2_cell5.jpg,,
355,6,5500000014_63X_20190816_S1_P10_B4_annotations_corrected.Actn2_cell6.jpg,,
356,1,5500000014_63X_20190816_S1_P10_B5_annotations_corrected.Actn2_cell1.jpg,,
357,2,5500000014_63X_20190816_S1_P10_B5_annotations_corrected.Actn2_cell2.jpg,,
358,3,5500000014_63X_20190816_S1_P10_B5_annotations_corrected.Actn2_cell3.jpg,,
359,4,5500000014_63X_20190816_S1_P10_B5_annotations_corrected.Actn2_cell4.jpg,,
360,5,5500000014_63X_20190816_S1_P10_B5_annotations_corrected.Actn2_cell5.jpg,,
361,6,5500000014_63X_20190816_S1_P10_B5_annotations_corrected.Actn2_cell6.jpg,,
362,7,5500000014_63X_20190816_S1_P10_B5_annotations_corrected.Actn2_cell7.jpg,,
363,1,5500000014_63X_20190816_S1_P11_B2_annotations_corrected.Actn2_cell1.jpg,,
364,2,5500000014_63X_20190816_S1_P11_B2_annotations_corrected.Actn2_cell2.jpg,,
365,3,5500000014_63X_20190816_S1_P11_B2_annotations_corrected.Actn2_cell3.jpg,,
366,4,5500000014_63X_20190816_S1_P11_B2_annotations_corrected.Actn2_cell4.jpg,,
367,5,5500000014_63X_20190816_S1_P11_B2_annotations_corrected.Actn2_cell5.jpg,,
368,6,5500000014_63X_20190816_S1_P11_B2_annotations_corrected.Actn2_cell6.jpg,,
369,7,5500000014_63X_20190816_S1_P11_B2_annotations_corrected.Actn2_cell7.jpg,,
370,8,5500000014_63X_20190816_S1_P11_B2_annotations_corrected.Actn2_cell8.jpg,,
371,1,5500000014_63X_20190816_S1_P11_B3_annotations_corrected.Actn2_cell1.jpg,n,0
372,2,5500000014_63X_20190816_S1_P11_B3_annotations_corrected.Actn2_cell2.jpg,0,2
373,3,5500000014_63X_20190816_S1_P11_B3_annotations_corrected.Actn2_cell3.jpg,n,2
374,4,5500000014_63X_20190816_S1_P11_B3_annotations_corrected.Actn2_cell4.jpg,n,2
375,5,5500000014_63X_20190816_S1_P11_B3_annotations_corrected.Actn2_cell5.jpg,n,2
376,6,5500000014_63X_20190816_S1_P11_B3_annotations_corrected.Actn2_cell6.jpg,n,2
377,7,5500000014_63X_20190816_S1_P11_B3_annotations_corrected.Actn2_cell7.jpg,n,2
378,8,5500000014_63X_20190816_S1_P11_B3_annotations_corrected.Actn2_cell8.jpg,2,n
379,1,5500000014_63X_20190816_S1_P11_B4_annotations_corrected.Actn2_cell1.jpg,,
380,2,5500000014_63X_20190816_S1_P11_B4_annotations_corrected.Actn2_cell2.jpg,,
381,3,5500000014_63X_20190816_S1_P11_B4_annotations_corrected.Actn2_cell3.jpg,,
382,4,5500000014_63X_20190816_S1_P11_B4_annotations_corrected.Actn2_cell4.jpg,,
383,5,5500000014_63X_20190816_S1_P11_B4_annotations_corrected.Actn2_cell5.jpg,,
384,1,5500000014_63X_20190816_S1_P11_B5_annotations_corrected.Actn2_cell1.jpg,,
385,2,5500000014_63X_20190816_S1_P11_B5_annotations_corrected.Actn2_cell2.jpg,,
386,3,5500000014_63X_20190816_S1_P11_B5_annotations_corrected.Actn2_cell3.jpg,,
387,4,5500000014_63X_20190816_S1_P11_B5_annotations_corrected.Actn2_cell4.jpg,,
388,1,5500000014_63X_20190816_S1_P12_B2_annotations_corrected.Actn2_cell1.jpg,,
389,2,5500000014_63X_20190816_S1_P12_B2_annotations_corrected.Actn2_cell2.jpg,,
390,3,5500000014_63X_20190816_S1_P12_B2_annotations_corrected.Actn2_cell3.jpg,,
391,4,5500000014_63X_20190816_S1_P12_B2_annotations_corrected.Actn2_cell4.jpg,,
392,5,5500000014_63X_20190816_S1_P12_B2_annotations_corrected.Actn2_cell5.jpg,,
393,6,5500000014_63X_20190816_S1_P12_B2_annotations_corrected.Actn2_cell6.jpg,,
394,7,5500000014_63X_20190816_S1_P12_B2_annotations_corrected.Actn2_cell7.jpg,,
395,8,5500000014_63X_20190816_S1_P12_B2_annotations_corrected.Actn2_cell8.jpg,,
396,9,5500000014_63X_20190816_S1_P12_B2_annotations_corrected.Actn2_cell9.jpg,,
397,10,5500000014_63X_20190816_S1_P12_B2_annotations_corrected.Actn2_cell10.jpg,,
398,11,5500000014_63X_20190816_S1_P12_B2_annotations_corrected.Actn2_cell11.jpg,,
399,12,5500000014_63X_20190816_S1_P12_B2_annotations_corrected.Actn2_cell12.jpg,,
400,13,5500000014_63X_20190816_S1_P12_B2_annotations_corrected.Actn2_cell13.jpg,,
401,14,5500000014_63X_20190816_S1_P12_B2_annotations_corrected.Actn2_cell14.jpg,,
402,1,5500000014_63X_20190816_S1_P12_B3_annotations_corrected.Actn2_cell1.jpg,n,3
403,2,5500000014_63X_20190816_S1_P12_B3_annotations_corrected.Actn2_cell2.jpg,n,2
404,3,5500000014_63X_20190816_S1_P12_B3_annotations_corrected.Actn2_cell3.jpg,n,2
405,4,5500000014_63X_20190816_S1_P12_B3_annotations_corrected.Actn2_cell4.jpg,n,2
406,5,5500000014_63X_20190816_S1_P12_B3_annotations_corrected.Actn2_cell5.jpg,n,2
407,6,5500000014_63X_20190816_S1_P12_B3_annotations_corrected.Actn2_cell6.jpg,n,2
408,7,5500000014_63X_20190816_S1_P12_B3_annotations_corrected.Actn2_cell7.jpg,n,2
409,8,5500000014_63X_20190816_S1_P12_B3_annotations_corrected.Actn2_cell8.jpg,n,2
410,9,5500000014_63X_20190816_S1_P12_B3_annotations_corrected.Actn2_cell9.jpg,n,2
411,10,5500000014_63X_20190816_S1_P12_B3_annotations_corrected.Actn2_cell10.jpg,n,2
412,11,5500000014_63X_20190816_S1_P12_B3_annotations_corrected.Actn2_cell11.jpg,n,2
413,1,5500000014_63X_20190816_S1_P12_B4_annotations_corrected.Actn2_cell1.jpg,,
414,2,5500000014_63X_20190816_S1_P12_B4_annotations_corrected.Actn2_cell2.jpg,,
415,1,5500000014_63X_20190816_S1_P12_B5_annotations_corrected.Actn2_cell1.jpg,,
416,2,5500000014_63X_20190816_S1_P12_B5_annotations_corrected.Actn2_cell2.jpg,,
417,3,5500000014_63X_20190816_S1_P12_B5_annotations_corrected.Actn2_cell3.jpg,,
418,4,5500000014_63X_20190816_S1_P12_B5_annotations_corrected.Actn2_cell4.jpg,,
419,5,5500000014_63X_20190816_S1_P12_B5_annotations_corrected.Actn2_cell5.jpg,,
420,6,5500000014_63X_20190816_S1_P12_B5_annotations_corrected.Actn2_cell6.jpg,,
421,7,5500000014_63X_20190816_S1_P12_B5_annotations_corrected.Actn2_cell7.jpg,,
422,1,5500000014_63X_20190816_S1_P13_B2_annotations_corrected.Actn2_cell1.jpg,,
423,2,5500000014_63X_20190816_S1_P13_B2_annotations_corrected.Actn2_cell2.jpg,,
424,3,5500000014_63X_20190816_S1_P13_B2_annotations_corrected.Actn2_cell3.jpg,,
425,4,5500000014_63X_20190816_S1_P13_B2_annotations_corrected.Actn2_cell4.jpg,,
426,1,5500000014_63X_20190816_S1_P13_B3_annotations_corrected.Actn2_cell1.jpg,n,2
427,2,5500000014_63X_20190816_S1_P13_B3_annotations_corrected.Actn2_cell2.jpg,n,0
428,3,5500000014_63X_20190816_S1_P13_B3_annotations_corrected.Actn2_cell3.jpg,n,0
429,4,5500000014_63X_20190816_S1_P13_B3_annotations_corrected.Actn2_cell4.jpg,n,2
430,5,5500000014_63X_20190816_S1_P13_B3_annotations_corrected.Actn2_cell5.jpg,n,3
431,6,5500000014_63X_20190816_S1_P13_B3_annotations_corrected.Actn2_cell6.jpg,n,2
432,7,5500000014_63X_20190816_S1_P13_B3_annotations_corrected.Actn2_cell7.jpg,n,2
433,8,5500000014_63X_20190816_S1_P13_B3_annotations_corrected.Actn2_cell8.jpg,n,0
434,9,5500000014_63X_20190816_S1_P13_B3_annotations_corrected.Actn2_cell9.jpg,n,2
435,10,5500000014_63X_20190816_S1_P13_B3_annotations_corrected.Actn2_cell10.jpg,n,2
436,11,5500000014_63X_20190816_S1_P13_B3_annotations_corrected.Actn2_cell11.jpg,n,0
437,12,5500000014_63X_20190816_S1_P13_B3_annotations_corrected.Actn2_cell12.jpg,n,2
438,13,5500000014_63X_20190816_S1_P13_B3_annotations_corrected.Actn2_cell13.jpg,n,0
439,14,5500000014_63X_20190816_S1_P13_B3_annotations_corrected.Actn2_cell14.jpg,n,2
440,15,5500000014_63X_20190816_S1_P13_B3_annotations_corrected.Actn2_cell15.jpg,0,n
441,1,5500000014_63X_20190816_S1_P13_B4_annotations_corrected.Actn2_cell1.jpg,,
442,2,5500000014_63X_20190816_S1_P13_B4_annotations_corrected.Actn2_cell2.jpg,,
443,3,5500000014_63X_20190816_S1_P13_B4_annotations_corrected.Actn2_cell3.jpg,,
444,1,5500000014_63X_20190816_S1_P13_B5_annotations_corrected.Actn2_cell1.jpg,,
445,2,5500000014_63X_20190816_S1_P13_B5_annotations_corrected.Actn2_cell2.jpg,,
446,3,5500000014_63X_20190816_S1_P13_B5_annotations_corrected.Actn2_cell3.jpg,,
447,4,5500000014_63X_20190816_S1_P13_B5_annotations_corrected.Actn2_cell4.jpg,,
448,5,5500000014_63X_20190816_S1_P13_B5_annotations_corrected.Actn2_cell5.jpg,,
449,6,5500000014_63X_20190816_S1_P13_B5_annotations_corrected.Actn2_cell6.jpg,,
450,7,5500000014_63X_20190816_S1_P13_B5_annotations_corrected.Actn2_cell7.jpg,,
451,8,5500000014_63X_20190816_S1_P13_B5_annotations_corrected.Actn2_cell8.jpg,,
452,1,5500000014_63X_20190816_S1_P14_B2_annotations_corrected.Actn2_cell1.jpg,,
453,2,5500000014_63X_20190816_S1_P14_B2_annotations_corrected.Actn2_cell2.jpg,,
454,3,5500000014_63X_20190816_S1_P14_B2_annotations_corrected.Actn2_cell3.jpg,,
455,4,5500000014_63X_20190816_S1_P14_B2_annotations_corrected.Actn2_cell4.jpg,,
456,5,5500000014_63X_20190816_S1_P14_B2_annotations_corrected.Actn2_cell5.jpg,,
457,6,5500000014_63X_20190816_S1_P14_B2_annotations_corrected.Actn2_cell6.jpg,,
458,7,5500000014_63X_20190816_S1_P14_B2_annotations_corrected.Actn2_cell7.jpg,,
459,8,5500000014_63X_20190816_S1_P14_B2_annotations_corrected.Actn2_cell8.jpg,,
460,9,5500000014_63X_20190816_S1_P14_B2_annotations_corrected.Actn2_cell9.jpg,,
461,1,5500000014_63X_20190816_S1_P14_B3_annotations_corrected.Actn2_cell1.jpg,n,2
462,2,5500000014_63X_20190816_S1_P14_B3_annotations_corrected.Actn2_cell2.jpg,n,2
463,3,5500000014_63X_20190816_S1_P14_B3_annotations_corrected.Actn2_cell3.jpg,n,1
464,4,5500000014_63X_20190816_S1_P14_B3_annotations_corrected.Actn2_cell4.jpg,n,2
465,5,5500000014_63X_20190816_S1_P14_B3_annotations_corrected.Actn2_cell5.jpg,n,2
466,6,5500000014_63X_20190816_S1_P14_B3_annotations_corrected.Actn2_cell6.jpg,n,0
467,7,5500000014_63X_20190816_S1_P14_B3_annotations_corrected.Actn2_cell7.jpg,n,1
468,8,5500000014_63X_20190816_S1_P14_B3_annotations_corrected.Actn2_cell8.jpg,n,2
469,9,5500000014_63X_20190816_S1_P14_B3_annotations_corrected.Actn2_cell9.jpg,n,0
470,10,5500000014_63X_20190816_S1_P14_B3_annotations_corrected.Actn2_cell10.jpg,2,n
471,1,5500000014_63X_20190816_S1_P14_B4_annotations_corrected.Actn2_cell1.jpg,,
472,2,5500000014_63X_20190816_S1_P14_B4_annotations_corrected.Actn2_cell2.jpg,,
473,3,5500000014_63X_20190816_S1_P14_B4_annotations_corrected.Actn2_cell3.jpg,,
474,4,5500000014_63X_20190816_S1_P14_B4_annotations_corrected.Actn2_cell4.jpg,,
475,5,5500000014_63X_20190816_S1_P14_B4_annotations_corrected.Actn2_cell5.jpg,,
476,6,5500000014_63X_20190816_S1_P14_B4_annotations_corrected.Actn2_cell6.jpg,,
477,1,5500000014_63X_20190816_S1_P14_B5_annotations_corrected.Actn2_cell1.jpg,,
478,2,5500000014_63X_20190816_S1_P14_B5_annotations_corrected.Actn2_cell2.jpg,,
479,3,5500000014_63X_20190816_S1_P14_B5_annotations_corrected.Actn2_cell3.jpg,,
480,4,5500000014_63X_20190816_S1_P14_B5_annotations_corrected.Actn2_cell4.jpg,,
481,5,5500000014_63X_20190816_S1_P14_B5_annotations_corrected.Actn2_cell5.jpg,,
482,6,5500000014_63X_20190816_S1_P14_B5_annotations_corrected.Actn2_cell6.jpg,,
483,7,5500000014_63X_20190816_S1_P14_B5_annotations_corrected.Actn2_cell7.jpg,,
484,8,5500000014_63X_20190816_S1_P14_B5_annotations_corrected.Actn2_cell8.jpg,,
485,9,5500000014_63X_20190816_S1_P14_B5_annotations_corrected.Actn2_cell9.jpg,,
486,10,5500000014_63X_20190816_S1_P14_B5_annotations_corrected.Actn2_cell10.jpg,,
487,11,5500000014_63X_20190816_S1_P14_B5_annotations_corrected.Actn2_cell11.jpg,,
488,12,5500000014_63X_20190816_S1_P14_B5_annotations_corrected.Actn2_cell12.jpg,,
489,13,5500000014_63X_20190816_S1_P14_B5_annotations_corrected.Actn2_cell13.jpg,,
490,14,5500000014_63X_20190816_S1_P14_B5_annotations_corrected.Actn2_cell14.jpg,,
491,15,5500000014_63X_20190816_S1_P14_B5_annotations_corrected.Actn2_cell15.jpg,,
492,16,5500000014_63X_20190816_S1_P14_B5_annotations_corrected.Actn2_cell16.jpg,,
493,1,5500000014_63X_20190816_S1_P15_B2_annotations_corrected.Actn2_cell1.jpg,,
494,2,5500000014_63X_20190816_S1_P15_B2_annotations_corrected.Actn2_cell2.jpg,,
495,3,5500000014_63X_20190816_S1_P15_B2_annotations_corrected.Actn2_cell3.jpg,,
496,4,5500000014_63X_20190816_S1_P15_B2_annotations_corrected.Actn2_cell4.jpg,,
497,5,5500000014_63X_20190816_S1_P15_B2_annotations_corrected.Actn2_cell5.jpg,,
498,6,5500000014_63X_20190816_S1_P15_B2_annotations_corrected.Actn2_cell6.jpg,,
499,7,5500000014_63X_20190816_S1_P15_B2_annotations_corrected.Actn2_cell7.jpg,,
500,8,5500000014_63X_20190816_S1_P15_B2_annotations_corrected.Actn2_cell8.jpg,,
501,9,5500000014_63X_20190816_S1_P15_B2_annotations_corrected.Actn2_cell9.jpg,,
502,10,5500000014_63X_20190816_S1_P15_B2_annotations_corrected.Actn2_cell10.jpg,,
503,1,5500000014_63X_20190816_S1_P15_B3_annotations_corrected.Actn2_cell1.jpg,n,2
504,2,5500000014_63X_20190816_S1_P15_B3_annotations_corrected.Actn2_cell2.jpg,n,2
505,3,5500000014_63X_20190816_S1_P15_B3_annotations_corrected.Actn2_cell3.jpg,n,2
506,4,5500000014_63X_20190816_S1_P15_B3_annotations_corrected.Actn2_cell4.jpg,n,2
507,5,5500000014_63X_20190816_S1_P15_B3_annotations_corrected.Actn2_cell5.jpg,2,0
508,6,5500000014_63X_20190816_S1_P15_B3_annotations_corrected.Actn2_cell6.jpg,n,2
509,7,5500000014_63X_20190816_S1_P15_B3_annotations_corrected.Actn2_cell7.jpg,n,2
510,8,5500000014_63X_20190816_S1_P15_B3_annotations_corrected.Actn2_cell8.jpg,n,2
511,9,5500000014_63X_20190816_S1_P15_B3_annotations_corrected.Actn2_cell9.jpg,0,0
512,10,5500000014_63X_20190816_S1_P15_B3_annotations_corrected.Actn2_cell10.jpg,n,2
513,1,5500000014_63X_20190816_S1_P15_B4_annotations_corrected.Actn2_cell1.jpg,,
514,2,5500000014_63X_20190816_S1_P15_B4_annotations_corrected.Actn2_cell2.jpg,,
515,3,5500000014_63X_20190816_S1_P15_B4_annotations_corrected.Actn2_cell3.jpg,,
516,4,5500000014_63X_20190816_S1_P15_B4_annotations_corrected.Actn2_cell4.jpg,,
517,5,5500000014_63X_20190816_S1_P15_B4_annotations_corrected.Actn2_cell5.jpg,,
518,6,5500000014_63X_20190816_S1_P15_B4_annotations_corrected.Actn2_cell6.jpg,,
519,7,5500000014_63X_20190816_S1_P15_B4_annotations_corrected.Actn2_cell7.jpg,,
520,1,5500000014_63X_20190816_S1_P15_B5_annotations_corrected.Actn2_cell1.jpg,,
521,2,5500000014_63X_20190816_S1_P15_B5_annotations_corrected.Actn2_cell2.jpg,,
522,3,5500000014_63X_20190816_S1_P15_B5_annotations_corrected.Actn2_cell3.jpg,,
523,4,5500000014_63X_20190816_S1_P15_B5_annotations_corrected.Actn2_cell4.jpg,,
524,1,5500000014_63X_20190816_S1_P16_B2_annotations_corrected.Actn2_cell1.jpg,,
525,2,5500000014_63X_20190816_S1_P16_B2_annotations_corrected.Actn2_cell2.jpg,,
526,3,5500000014_63X_20190816_S1_P16_B2_annotations_corrected.Actn2_cell3.jpg,,
527,4,5500000014_63X_20190816_S1_P16_B2_annotations_corrected.Actn2_cell4.jpg,,
528,5,5500000014_63X_20190816_S1_P16_B2_annotations_corrected.Actn2_cell5.jpg,,
529,6,5500000014_63X_20190816_S1_P16_B2_annotations_corrected.Actn2_cell6.jpg,,
530,7,5500000014_63X_20190816_S1_P16_B2_annotations_corrected.Actn2_cell7.jpg,,
531,8,5500000014_63X_20190816_S1_P16_B2_annotations_corrected.Actn2_cell8.jpg,,
532,9,5500000014_63X_20190816_S1_P16_B2_annotations_corrected.Actn2_cell9.jpg,,
533,10,5500000014_63X_20190816_S1_P16_B2_annotations_corrected.Actn2_cell10.jpg,,
534,11,5500000014_63X_20190816_S1_P16_B2_annotations_corrected.Actn2_cell11.jpg,,
535,12,5500000014_63X_20190816_S1_P16_B2_annotations_corrected.Actn2_cell12.jpg,,
536,1,5500000014_63X_20190816_S1_P16_B3_annotations_corrected.Actn2_cell1.jpg,n,2
537,2,5500000014_63X_20190816_S1_P16_B3_annotations_corrected.Actn2_cell2.jpg,n,2
538,3,5500000014_63X_20190816_S1_P16_B3_annotations_corrected.Actn2_cell3.jpg,n,2
539,4,5500000014_63X_20190816_S1_P16_B3_annotations_corrected.Actn2_cell4.jpg,n,2
540,5,5500000014_63X_20190816_S1_P16_B3_annotations_corrected.Actn2_cell5.jpg,n,2
541,6,5500000014_63X_20190816_S1_P16_B3_annotations_corrected.Actn2_cell6.jpg,n,0
542,7,5500000014_63X_20190816_S1_P16_B3_annotations_corrected.Actn2_cell7.jpg,n,2
543,8,5500000014_63X_20190816_S1_P16_B3_annotations_corrected.Actn2_cell8.jpg,n,2
544,9,5500000014_63X_20190816_S1_P16_B3_annotations_corrected.Actn2_cell9.jpg,n,2
545,10,5500000014_63X_20190816_S1_P16_B3_annotations_corrected.Actn2_cell10.jpg,n,2
546,11,5500000014_63X_20190816_S1_P16_B3_annotations_corrected.Actn2_cell11.jpg,n,2
547,1,5500000014_63X_20190816_S1_P16_B4_annotations_corrected.Actn2_cell1.jpg,,
548,2,5500000014_63X_20190816_S1_P16_B4_annotations_corrected.Actn2_cell2.jpg,,
549,3,5500000014_63X_20190816_S1_P16_B4_annotations_corrected.Actn2_cell3.jpg,,
550,4,5500000014_63X_20190816_S1_P16_B4_annotations_corrected.Actn2_cell4.jpg,,
551,5,5500000014_63X_20190816_S1_P16_B4_annotations_corrected.Actn2_cell5.jpg,,
552,6,5500000014_63X_20190816_S1_P16_B4_annotations_corrected.Actn2_cell6.jpg,,
553,7,5500000014_63X_20190816_S1_P16_B4_annotations_corrected.Actn2_cell7.jpg,,
